id,text,label
1073,"Peristiwa seperti itu pernah terjadi ketika saya mengunggah saya bermain gitar di sosmed. $Banyak teman-teman yang mengapresiasi saya, namun ada 1 komentar yang berpendapat negatif dalam kemampuan bermain gitar saya. Saya pun memikirkan hal tersebut$ dan cukup merasa saya memang belum semahir itu dalam bermain gitar",Mental filter
1074,"saya sering mengikuti perlombaan menyanyi, seringkali setelah turun dari panggung saya merasa tidak puas dengan performance saya, tetapi ternyata $banyak dari teman-teman yang memberikan pujian serta kalimat penyemangat bahwa menang kalah itu urusan belakang yang penting sudah berani tampil. Sedihnya, ada satu/dua orang yang pada saat itu memberikan kritik yang memang mengandung pesan agar lebih baik kedepannya tapi menggunakan kata-kata yang sulit diterima secara positif oleh pikiran saya sehingga menyebabkan apa yang saya ingat sampai acara berakhir bahkan sampai besoknya adalah komentar komentar tersebut.$",Mental filter
1075,"saya cukup banyak mendapat banyak pujian saat menjadi MC di suatu acara sekolah. namun saya masih kurang percaya diri dan merasa belum berhasil karena satu kritikan yang padahal seharusnya membangun untuk saya. $akibatnya saya merasa belum berhasil dan tidak puas, saya tidak focus pada pencapaian saya, namun pada 1 kritikan itu.$",Mental filter
1076,"Saya banyak mendapat pujian karena bisa melakukan tugas dengan cekatan. $Namun, ada seseorang yang mengatakan kalau saya tidak pantas untuk mendapat pujian terus karena saya terus melakukan kesalahan kecil. Dari sana saya terus berpikiran kalau saya memang tidak cocok melakukan tugas tersebut.$",Mental filter
1077,"Dibandingkan soal pencapaian, saya lebih sedih ketika $tetangga dan orang lain sering memuji saya sebagai anak yang rajin dan berbakti, tapi terkadang salah satu orang tua saya mengatakan bahwa saya orang yang mudah tersinggung. Di situ saya benar-benar merenungi diri$ dan bahkan terkadang sampai memberikan silent treatment dalam beberapa waktu karena saya berpikir seburuk itukah karakter saya di mata orang-orang paling terdekat saya.",Mental filter
1078,"Saya pernah mengalami hal yang sama, waktu itu ada saya meminta feedback kepada teman-teman terhadap proyek cerpen yang saya buat,$ feeback/pendapat mereka bervariasi mulai dari positif hingga negatif tetapi saya hanya fokus terhadap negatif saja sehingga saya mengira bahwa proyek yang saya buat tidak bagus.$",Mental filter
1079,"Saya adalah seorang yang sensitif terhadap suatu kritikan. Jadi $sekalipun saya mendapat ribuan pujian, saya akan tetap terfokus pada satu kritikan yang ditujukan pada saya$",Mental filter
1080,"Setelah saya membaca sinopsis dari suatu buku yang saya tertarik, saya membaca review di internet. $Jika ada satu saja komentar yang tidak suka pada bukunya, saya akan berpikir lagi untuk membeli buku tersebut.$",Mental filter
1081,"banyak momen dimana $saya berhasil melakukan sesuatu dan banyak yg memuji saya, tetapi saya hanya ingat orang yang mengkritik saya$",Mental filter
1082,"Cerita kali ini terkait dengan penampilan. Hari raya merupakan waktu dimana saya akan sangat bersemangat untuk bangun pagi dan berdandan. $Ketika mendapatkan pujian dari orang lain terhadap penampilan saya, saya akan merasa bahagia. Namun, ternyata ada seseorang yang memberikan komentar kritik terhadap penampilan saya. Tanggapan orang tersebut akan dapat mengganggu pikiran saya selama sepanjang hari$ apabila saya tidak berusaha untuk mengendalikan emosi dan suasana hati saya.",Mental filter
1083,"Saat saya bertanding basket, saya melakukan kesalahan lalu ada $salah satu pelatih saya mengatakan komentar yang sedikit mengkritisi, berhari - hari saya terus memikirkan satu komentar negatif itu$",Mental filter
1084,"Saya kalau sudah dekat dengan teman saya akan berubah menjadi orang yang humoris , suka menebar canda dan tawa untuk menghibur teman-teman, dan benar saja merak tertawa dan hubungan saya dan teman teman makin erat. Teman teman saya senang berteman dengan saya dan memuji bahwa saya adalah orang yang asik, humoris, lucu, dll. $Namun ada 1 orang yang berkomentar bahwa gelagat saya seperti perempuan, dan iya komentar ini sering saya dapatkan dari saya sd, setelah komentar itu dilontarkan suasana menjadi canggung dan saya pun pastinya sangat memikirkan hal tersebut hingga pulang kerumah.$",Mental filter
1085,"Aku pernah ikut lomba solo vocal, $banyak orang yang memuji suaraku tetapi tak sedikit orang juga yang mengejek suaraku, tapi entah kenapa aku terlalhu fokus mendengar yang buruk tersebut$",Mental filter
1086,"Ketika seseorang mengatakan mata saya tidak sejajar, $meskipun saya telah dipuji karena aspek personal saya yang lain, saya tetap merasa sangat sedih dan insecure ketika bercermin$",Mental filter
1087,saya pernah datang ke ulang tahun teman saya dan disana saya menggunakan pakain yang menurut saya bagus serta makeup tipis $orang orang memuji saya cantik tapi ada satu teman saya yang mengomentari baju saya karena warnanya terlalu norak saya kepikiran sampai saya pulang$,Mental filter
1088,"Saat presentasi kimia berkelompok, saya bertugas untuk membuat ppt nya saat itu jadwal saya cukup padat dan materi yang kami dapatkan tidak begitu saya mengerti. Tugas saya dalam membuat ppt hanya di bagian menghias sementara teman saya yang lain ada yang bertugas untuk mencari materi untuk dimasukkan ke ppt dan makalah. Saat hari presentasi ada beberapa bagain ppt yang materinya kurang tepat dan dikritik oleh guru $hal itu membuat saya terus memikirkan kritik yang diberikan padahal teman - teman saya mengatakan kalau ppt yang saya buat sudah bagus dan kesalahannya bukanlah keselahan yang fatal.$",Mental filter
1089,$Saya menerima pujian dari orang orang karena bisa lolos ke UNUD lewat jalur SNBT tapi ada seseorang yg mengatakan bahwa kenapa gabisa dapet SNBP? Atau dapat UNUD jalur SNBP. Disitu saya berfikir apakah saya terlalu bodoh sehingga tidak masuk siswa eligible$,Mental filter
1090,"$Banyak yang bilang bahwa saya memiliki paras yang manis, namun ada seorang teman yang bilang jika saya tidak memiliki bulu di badan pasti akan terlihat lebih ""perempuan"" dan cantik. Sampai sekarang saya terus kepikiran$ dan saya jadi suka mewaxing bulu di kaki dan tangan saya",Mental filter
1091,"Pada saat saya SD, saya pernah mengupload sebuah postingan foto, $orang orang memuji foto tersebut dan ada satu orang teman saya yang berkomentar negatif pada postingan saya, sehingga saat saya membaca saya langsung memikirkan komentar negatif tersebut$ dan bertanya tanya, ""wah apakah saya hapus saja yah postingan tersebut?"" ""Apa sejelek itu yah?"" $Sehingga semalaman saya hanya memikirkan komentar negatif tersebut dan merasa tidak percaya diri untuk mengupload sesuatu lagi.$",Mental filter
1092,"Pada saat saya memutuskan untuk gapyear, $banyak sekali orang-orang yang mendukung dan setuju dengan keputusan saya, tetapi tetap saja ada beberapa orang yang memberikan kesan negatif, hal tersebut membuat saya sedih karena saya terlalu memikirkan kesan negatif tersebut.$",Mental filter
1093,Saya pernah dapat pujian saat memenangn olahraga wood bal $saya terus memikirkan satu komentar negatif tersebut dan mengabaikan lebih banyak pujian yang diterimanya$,Mental filter
1094,"$pernah ketika saya ikut kontes motor dan mendapatkan piala, saya mendengar suara bisik” dari arah belakang yang mengatakan “padahal motornya biasa aja” jadi saya terus memikirkan hal itu$ salah dimana motor saya",Mental filter
1095,"Suatu saat saya melakukan presentasi di kelas saya menerima cukup banyak pujian atas presentasi materi di suatu mata pelajaran yang saya buat, namun salah satu teman memberikan komentar yang sedikit mengkritisi. $Saya terus memikirkan satu komentar negatif tersebut dan mengabaikan lebih banyak pujian yang diterimanya. $

",Mental filter
1096,"saya pernah berpartisipasi dalam sebuah acara sosial di mana $mayoritas orang memberikan tanggapan positif terhadap saya, tetapi ada satu atau dua orang yang mengkritik saya .dan pada saat itu saya merasa kurang percaya diri di depan banyak orang$",Mental filter
1097,"Pada saat itu saya melakukan presentasi didepan kelas, presentasi nya berjalan lancar $guru dan teman saya pun memberikan pujian namun disamping itu guru saya sedikit mengkritik saya ""suaramu terlalu pelan dan pandangan mu terkadang tak tertuju pada audiens"" pada saat itu saya terus memikirkan kritik itu bahkan sampai hari setelahnya$",Mental filter
1098,"ketika $banyak temen saya yang mempercayakan saya menjadi leader dalam suatu tim , ada banyak yang setuju tetapi saya juga mendengar beberapa temen saya yang bilang saya tidak bisa menjadi leader yang baik,dan saya menjadi tidak yakin dengan diri saya sendiri.$",Mental filter
1099,Saya pernahh mengambar baju sodara untuk ke lulusan merut saya gambar nyaa lumayan bagus kemudian kakak dan ibuk saya berkomentar gabar an saya bagus dan $bapak saya berkomentar bahwa gambaran saya kurang bagus karna arsiaran nyaa yg terlalu tipiss karan bapak saya berkomentar begitu hakir nyaa saya melupa kan pujian yg di bilang sama sepupu’ sayaa$,Mental filter
1100,Saya selalu berusaha untuk produktif saya memiliki support oleh keluarga tapi $saya mendapat komentar negatif dari keluarga yang lain dan saya mengabaikan support dari keluarga utama$,Mental filter
1101,"saya pernah kerja di suatu perusahaan selama 8-9 bulan, $kinerja saya bagus dan selalu mendapat pujian dari owner dan karyawan lainnya, di suatu ketika manager baru saya meng kritik yang cukup pedas sampai saya menangis, lalu setelah 1 minggu saya lebih memilih resign dari pada melanjutkan kerja disana.$

saya juga sering di bully sejak SD-SMK, beraneka orang dari yang seumuran sampai guru.
saya pernah di bully di SMK di kelas saat pelajaran, saat sedang membicarakan tentang sungai yang ada di pasar badung dan ada omongan kalo 'itu sungai kotor,jelek,bau tapi di hias kan aneh', tiba2 1 kelas tertawa dan guru saya berkata 'iya lisa mereka semua lagi ngetawain kamu, karna kamu kayak gitu' dan guru saya ikut tertawa kurang lebih sekitar 10 menit tanpa meminta maaf atau berkata itu hanya bercanda.",Mental filter
1102,"Saya mendapat rangking 1 dikelas, $namun saya selalu mendengarkan ibu saya brrkata bahwa itu tidaklah cukup, saya pun mengabaikan komentar baik dari orang-orang sekitar$",Mental filter
1103,"Saya pernah menggunakan satu celana yang oversized yang dimana pada saat itu $teman saya mengejek celana yang saya gunakan,dan saya langsung memikirkan nya ,apakah benar celana oversized aneh?,namun beberapa orang menyukai celana oversized yang saya gunakan$",Mental filter
1104,"seseorang memberikan banyak pujian atas presentasi proposal yang saya buat di hadapan para pemimpin, tetapi ada satu anggota yang memberikan komentar kritik. $saya terus merenungkan komentar negatif itu, sementara mengesampingkan banyak pujian yang telah saya terima.$",Mental filter
1105,Saati sd $smua nilai saya A tapi ada 1 nilai mata pelajaran yang B. Saya terus memikirkan kenapa bisa dapat nilai B$,Mental filter
1106,saya menampilkan keahlian saya menyanyi pada suatu acara dan para $audiance sangat antusias dan benar benar terhibur namun saat turun dari panggung setelah menyanyi saya di maki oleh seorang yg tdk dikenal yang tentunya dia td menyukai lagu saya dan karena itu saya sempat drop dan kehilangan percaya diri$,Mental filter
1107,"Saya mempunyai $banyak teman yang selalu membantu saya, namun ketika teman saya melakukan kesalahan terhadap saya, saya cenderung terus mengingat kesalahannya tersebut$",Mental filter
1108,"saya pernah mendapatkan cukup banyak pujian tentang pribadi maupun penampilan saya, namun seseorang tiba tiba mengkritik saya karena dia memberikan pendapatnya tentang saya secara negatif dan menjelaskan ketidaksukaannya kepada saya. $saya cukup memikirkan perkataannya berhari hari dan menghiraukan semua pujian yang pernah saya terimaa$",Mental filter
1109,"Saat mengikuti lomba PKB 2021 menjadi presenter bahasa bali saya mendapatkan banyak komentar dari luar, $tetapi ada salah satu komentar yg membuat saya sakit hati dan saya melupakan semua pujian orang lain malah terus memikirkan hinaan tersebut.$",Mental filter
1110,"$Ketika mendapat umpan balik kritis, pikiran saya secara otomatis menyaring semua aspek negatifnya dan mengabaikan poin-poin positif.$ Saya menjadi terlalu fokus pada hal-hal yang perlu diperbaiki daripada mengakui prestasi atau usaha yang telah dilakukan. Ini mengajarkan saya untuk lebih seimbang dalam melihat masukan dan menghargai progres yang telah dicapai.",Mental filter
1111,Ketika saya berkumpul dengan keluarga besar $saya cenderung dipuji dan dikomentari negatif dari keluarga saya. Saya terus memikirkan komentar negatif tersebut dan susah melupakannya.$,Mental filter
1112,"$saya banyak menerima pujian atas makeup saya di acara wisuda, namun salah satu orang mengatakan bahwa baju saya kurang berkilau. saya terus memikirkan hal itu dan membuat saya sedikit menyesal$",Mental filter
1113,"$Saya pernah dikatakan ""hitam"" oleh seseorang, hal tersebut membuat saya terus kepikiran walaupun beberapa orang mengatakan bahwa saya hitam manis$",Mental filter
1114,"Ketika saya berhasil berbudidaya sayuran, dan $banyak yang memberikan pujian, namun saya hanya tertuju pada kekurangan saya$",Mental filter
1115,"Peristiwanya ialah ketika saya lulus snbp kemarin, $dari sekian banyak pujian dan ucapan selamat dari rekan rekan saya. Saya hanya terpaku pada omongan ""emang sanggup hidup di bali, sadar dirilah""$",Mental filter
1116,"Ketika saya mendapatkan juara saya sering di puji banyak orang, $tetapi ada juga orang yang ngomong kejuaranmu itu tidak ada gunanya, jadi saya lebih fokus pada kata tersebut dibandingkan kata pujian yang banyak saya terima$",Mental filter
1117,"Ketika saya membuat sebuah tugas dan banyak jawaban dari tugas yang saya buat itu benar,hanya 1 tugas yang salah dan ada yang berkomentar bahwa tugas saya tidak sempurna.$Saya terus berpikir satu komentar dari teman saya yang negatif itu padahal banyak yang teman yang memuji jawaban dari tugas saya$",Mental filter
1118,"bKetika saya dipuji berpakaian bagus, berdandan cantik, dan berpenampilan menarik, namun saya tetap overthinking ketika ada satu komentar tentang jerawat saya.$",Mental filter
1119,$Saya pernah mendapatkan pujian dari orang yang telah saya bantu tetapi ada orang yang mengatakan saya cuman cari perhatian dan saya terus memikirkan hal tersebut$,Mental filter
1120,"Saat saya dipuji oleh dosen terhadap presentasi kelompok yang sangat bagus,namun $salah satu teman mengkritik beberapa hal,maka saya akan terus memikirkan,dan mengabaikan pujian dari dosen$",Mental filter
